#string_protein_id	preferred_name	protein_size	annotation
1367491.BN865_05970c	CDG56836.1	531	annotation not available
1367491.BN865_05990c	hsdR	772	annotation not available
1367491.BN865_06000	adhC2	359	annotation not available
1367491.BN865_06010	CDG56839.1	200	annotation not available
1367491.BN865_06020c	blc	150	Involved in the storage or transport of lipids necessary for membrane maintenance under stressful conditions. Displays a binding preference for lysophospholipids
1367491.BN865_06030c	CDG56841.1	113	annotation not available
1367491.BN865_06040	ydhP	396	annotation not available
1367491.BN865_06050	mdaB	194	annotation not available
1367491.BN865_06060	CDG56844.1	868	annotation not available
1367491.BN865_06070	CDG56845.1	1125	annotation not available
1367491.BN865_06080	CDG56846.1	264	annotation not available
1367491.BN865_06090c	CDG56847.1	269	annotation not available
1367491.BN865_06100	cysW_1	228	annotation not available
1367491.BN865_06110	ugpC	331	annotation not available
1367491.BN865_06120	acsA_1	657	Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA
1367491.BN865_06130	gtaB_1	274	annotation not available
1367491.BN865_06140	pgi	407	Belongs to the GPI family. Rule:MF_00473, ECO:0000256|RuleBase:RU000612,
1367491.BN865_06150	dps	149	Belongs to the Dps family
1367491.BN865_06160	CDG56854.1	52	annotation not available
1367491.BN865_06170	CDG56855.1	72	annotation not available
1367491.BN865_06180	CDG56856.1	345	annotation not available
1367491.BN865_06190c	CDG56857.1	243	annotation not available
1367491.BN865_06200c	dapF	249	Catalyzes the stereoinversion of LL-2,6-diaminoheptanedioate (L,L-DAP) to meso-diaminoheptanedioate (meso-DAP), a precursor of L- lysine and an essential component of the bacterial peptidoglycan. 
1367491.BN865_06210c	coaE	201	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A
1367491.BN865_06220	purM	329	annotation not available
1367491.BN865_06230c	dcuD_1	484	annotation not available
1367491.BN865_06240c	moeA_1	396	Catalyzes the insertion of molybdate into adenylated molybdopterin with the concomitant release of AMP. 
1367491.BN865_06250c	CDG56863.1	148	annotation not available
1367491.BN865_06260c	CDG56864.1	73	annotation not available
1367491.BN865_06270	NspC	382	annotation not available
1367491.BN865_06290	DmsD	233	annotation not available
1367491.BN865_06300	CDG56867.1	63	annotation not available
1367491.BN865_06310	fdnG	180	annotation not available
1367491.BN865_06330	fdhA	737	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family
1367491.BN865_06340	fdhB1	213	annotation not available
1367491.BN865_06350	fdoI	310	annotation not available
1367491.BN865_06360	fdhD	260	Required for formate dehydrogenase (FDH) activity. Acts as a sulfur carrier protein that transfers sulfur from IscS to the molybdenum cofactor prior to its insertion into FDH. 
1367491.BN865_06370	CDG56873.1	243	annotation not available
1367491.BN865_06380	BN865_06380	190	Belongs to the sulfur carrier protein TusA family. 
1367491.BN865_06400	selD	308	annotation not available
1367491.BN865_06410	putA	1167	Oxidizes proline to glutamate for use as a carbon and nitrogen source
1367491.BN865_06420	putP	493	Catalyzes the sodium-dependent uptake of extracellular L- proline
1367491.BN865_06430c	yedF	75	Belongs to the sulfur carrier protein TusA family. 
1367491.BN865_06440c	yedE	403	annotation not available
1367491.BN865_06450	purA	416	Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP
1367491.BN865_06460	CDG56881.1	142	annotation not available
1367491.BN865_06470	CDG56882.1	172	annotation not available
1367491.BN865_06480	CDG56883.1	183	annotation not available
1367491.BN865_06490	carA	372	Belongs to the CarA family
1367491.BN865_06500	CDG56885.1	218	annotation not available
1367491.BN865_06510	CDG56886.1	402	annotation not available
1367491.BN865_06520	mprA_1	222	annotation not available
1367491.BN865_06530	ccoN	488	Belongs to the heme-copper respiratory oxidase family. 
1367491.BN865_06540	ccoO	221	annotation not available
1367491.BN865_06550	CDG56890.1	87	annotation not available
1367491.BN865_06560	ccoP	287	C-type cytochrome. Part of the cbb3-type cytochrome c oxidase complex
1367491.BN865_06570	CDG56892.1	57	annotation not available
1367491.BN865_06580	CDG56893.1	196	annotation not available
1367491.BN865_06590	CDG56894.1	174	annotation not available
1367491.BN865_06600	CDG56895.1	788	annotation not available
1367491.BN865_06610	addA	919	Belongs to the helicase family. UvrD subfamily. 
1367491.BN865_06620	rplM	141	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly. 
1367491.BN865_06630	rpsL	129	Belongs to the universal ribosomal protein uS9 family. 
1367491.BN865_06640	CDG56899.1	326	annotation not available
1367491.BN865_06650	gph_1	212	annotation not available
1367491.BN865_06660	porA_1	1186	annotation not available
1367491.BN865_06670	CDG56902.1	98	annotation not available
1367491.BN865_06680	mshL	448	Belongs to the bacterial secretin family. 
1367491.BN865_06690	BN865_06690	198	annotation not available
1367491.BN865_06700	CDG56905.1	198	annotation not available
1367491.BN865_06710	epsE	520	annotation not available
1367491.BN865_06720	gspF	392	annotation not available
1367491.BN865_06730c	yfcA	254	annotation not available
1367491.BN865_06740c	CDG56909.1	254	annotation not available
1367491.BN865_06750c	flgK	608	Belongs to the flagella basal body rod proteins family. 
1367491.BN865_06760c	CDG56911.1	144	annotation not available
1367491.BN865_06770c	CDG56912.1	65	annotation not available
1367491.BN865_06780c	CDG56913.1	113	annotation not available
1367491.BN865_06790c	flgI	348	Assembles around the rod to form the L-ring and probably protects the motor/basal body from shearing forces during rotation. 
1367491.BN865_06800c	rsmD	229	annotation not available
1367491.BN865_06810c	CDG56916.1	127	annotation not available
1367491.BN865_06820c	CDG56917.1	357	annotation not available
1367491.BN865_06830	thiL	273	Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1
1367491.BN865_06840	truD	372	Responsible for synthesis of pseudouridine from uracil-13 in transfer RNAs
1367491.BN865_06850c	CDG56932.1	849	annotation not available
1367491.BN865_06860c	CDG56931.1	298	annotation not available
1367491.BN865_06870c	kpsF	317	Belongs to the SIS family. GutQ/KpsF subfamily. 
1367491.BN865_06880c	kpsD	543	annotation not available
1367491.BN865_06890c	CDG56928.1	371	annotation not available
1367491.BN865_06900c	kpsT	220	annotation not available
1367491.BN865_06910c	kpsM	260	annotation not available
1367491.BN865_06920c	CDG56925.1	135	annotation not available
1367491.BN865_06930	CDG56924.1	187	annotation not available
1367491.BN865_06940	CDG56923.1	229	annotation not available
1367491.BN865_06950	CDG56922.1	236	annotation not available
1367491.BN865_06960c	tilS	321	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine. 
1367491.BN865_06970c	yliG	439	Catalyzes the methylthiolation of an aspartic acid residue of ribosomal protein S12
1367491.BN865_06980	prfB	365	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA
1367491.BN865_06990	CDG56934.1	469	annotation not available
1367491.BN865_07000	hyaD_2	71	annotation not available
1367491.BN865_07010	CDG56936.1	386	annotation not available
1367491.BN865_07040	CDG56937.1	58	annotation not available
1367491.BN865_07050	CDG56938.1	464	annotation not available
1367491.BN865_07060	CDG56939.1	58	annotation not available
1367491.BN865_07070	CDG56940.1	640	annotation not available
1367491.BN865_07080	BN865_07080	216	annotation not available
1367491.BN865_07090	BN865_07090	223	annotation not available
1367491.BN865_07100	CDG56943.1	317	annotation not available
1367491.BN865_07110	CDG56944.1	291	annotation not available
1367491.BN865_07120	BN865_07120	224	annotation not available
1367491.BN865_07130	CDG56946.1	162	annotation not available
1367491.BN865_07140	BN865_07140	192	annotation not available
1367491.BN865_07150	CDG56948.1	357	annotation not available
1367491.BN865_07160	CDG56949.1	197	annotation not available
1367491.BN865_07180	BN865_07180	430	annotation not available
1367491.BN865_07190	CDG56951.1	243	annotation not available
1367491.BN865_07200	CDG56952.1	497	annotation not available
1367491.BN865_07210	CDG56953.1	675	annotation not available
1367491.BN865_07230	CDG56954.1	393	annotation not available
1367491.BN865_07250	CDG56955.1	373	annotation not available
1367491.BN865_07260	CDG56956.1	456	Belongs to the cytochrome P450 family. 
1367491.BN865_07270	CDG56957.1	140	annotation not available
1367491.BN865_07280c	acpS	115	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein
1367491.BN865_07290c	fliL	178	Controls the rotational direction of flagella during chemotaxis
1367491.BN865_07300	algC	456	annotation not available
1367491.BN865_07310	CDG56961.1	124	annotation not available
1367491.BN865_07320c	rsfS	108	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation. 
1367491.BN865_07330c	nadD	181	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD). 
1367491.BN865_07340	gap	332	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family
1367491.BN865_07350	pgk	344	Belongs to the phosphoglycerate kinase family. 
1367491.BN865_07360	tpiA	223	annotation not available
1367491.BN865_07370	fabI	273	annotation not available
1367491.BN865_07400	hydA_1	500	annotation not available
1367491.BN865_07410c	feoB_1	613	annotation not available
1367491.BN865_07420c	CDG56970.1	74	annotation not available
1367491.BN865_07430c	CDG56971.1	446	annotation not available
1367491.BN865_07440c	pcaB	455	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily
1367491.BN865_07450c	metC	387	annotation not available
1367491.BN865_07460c	dcuD_2	479	annotation not available
1367491.BN865_07480c	yabJ	120	annotation not available
1367491.BN865_07490	CDG56976.1	222	annotation not available
1367491.BN865_07500c	CDG56977.1	137	annotation not available
1367491.BN865_07510c	katA	474	annotation not available
1367491.BN865_07520	CDG56979.1	105	annotation not available
1367491.BN865_07540	CDG56980.1	231	annotation not available
1367491.BN865_07550	fldA	163	Low-potential electron donor to a number of redox enzymes. 
1367491.BN865_07560c	CDG56982.1	553	annotation not available
1367491.BN865_07570	selA	440	Converts seryl-tRNA(Sec) to selenocysteinyl-tRNA(Sec) required for selenoprotein biosynthesis
1367491.BN865_07580	selB	599	annotation not available
1367491.BN865_07590	CDG56985.1	225	annotation not available
1367491.BN865_07600	CDG56986.1	175	annotation not available
1367491.BN865_07610c	yajR	431	annotation not available
1367491.BN865_07630	CDG56988.1	201	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA/RNA and avoiding chromosomal lesions. 
1367491.BN865_07640c	CDG56989.1	829	annotation not available
1367491.BN865_07650c	mlaC	189	annotation not available
1367491.BN865_07660c	CDG56991.1	236	annotation not available
1367491.BN865_07680c	CDG56992.1	1240	annotation not available
1367491.BN865_07690c	CDG56993.1	146	annotation not available
1367491.BN865_07700c	yicO	439	annotation not available
1367491.BN865_07710c	mqnE	354	Radical SAM enzyme that catalyzes the addition of the adenosyl radical to the double bond of 3-[(1-carboxyvinyl)oxy]benzoate, leading to aminodeoxyfutalosine (AFL), a key intermediate in the formation of menaquinone (MK, vitamin K2) from chorismate. 
1367491.BN865_07730	GlnD	782	annotation not available
1367491.BN865_07740	glmS	598	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source. 
1367491.BN865_07750	fumC	463	Involved in the TCA cycle. Catalyzes the stereospecific interconversion of fumarate to L-malate
1367491.BN865_07760c	CDG56999.1	347	annotation not available
1367491.BN865_07770c	ruvB	336	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. 
1367491.BN865_07780	CDG57001.1	136	annotation not available
1367491.BN865_07790c	ppk	694	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP)
1367491.BN865_07800	nrfH	163	annotation not available
1367491.BN865_07810	nrfA	610	Belongs to the cytochrome c-552 family. 
1367491.BN865_07820c	CDG57005.1	184	annotation not available
1367491.BN865_07830c	ceuE	329	annotation not available
1367491.BN865_07840c	fhuC_2	251	annotation not available
1367491.BN865_07850c	feuB_1	312	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
1367491.BN865_07860c	feuB_2	322	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
1367491.BN865_07870c	CDG57010.1	331	Hydrolysis of phosphatidylcholine with phospholipase A2 (EC 3.1.1.4) and phospholipase A1 (EC 3.1.1.32) activities. 
1367491.BN865_07880c	mobA	191	Transfers a GMP moiety from GTP to Mo-molybdopterin (Mo-MPT) cofactor (Moco or molybdenum cofactor) to form Mo-molybdopterin guanine dinucleotide (Mo-MGD) cofactor
1367491.BN865_07890	CDG57012.1	435	annotation not available
1367491.BN865_07900	CDG57013.1	111	annotation not available
1367491.BN865_07910	CDG57014.1	242	annotation not available
1367491.BN865_07920	dxr	358	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4- phosphate (MEP)
1367491.BN865_07930	CDG57016.1	464	annotation not available
1367491.BN865_07940	gcp	335	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction
1367491.BN865_07950	CDG57018.1	175	annotation not available
1367491.BN865_07960	CDG57019.1	416	annotation not available
1367491.BN865_07970	CDG57020.1	606	annotation not available
1367491.BN865_07980	CDG57021.1	604	annotation not available
1367491.BN865_07990	CDG57022.1	574	annotation not available
1367491.BN865_08010	flaB	268	Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella
1367491.BN865_08020	CDG57024.1	306	annotation not available
1367491.BN865_08030c	CDG57025.1	624	annotation not available
1367491.BN865_08040c	ptmA	256	Required for biosynthesis of LAH modification in the post- translational modification of Campylobacter coli flagellin
1367491.BN865_08050c	ptmB	235	Required for biosynthesis of LAH modification in the post- translational modification of Campylobacter coli flagellin
1367491.BN865_08060c	CDG57028.1	301	annotation not available
1367491.BN865_08070c	CDG57029.1	343	annotation not available
1367491.BN865_08090c	CDG57030.1	385	annotation not available
1367491.BN865_08100c	CDG57031.1	334	annotation not available
1367491.BN865_08110c	CDG57032.1	227	annotation not available
1367491.BN865_08130c	CDG57033.1	373	annotation not available
1367491.BN865_08140c	CDG57034.1	297	annotation not available
1367491.BN865_08150c	CDG57035.1	385	annotation not available
1367491.BN865_08160c	CDG57036.1	323	annotation not available
1367491.BN865_08170c	CDG57037.1	380	annotation not available
1367491.BN865_08180c	CDG57038.1	285	annotation not available
1367491.BN865_08190c	CDG57039.1	343	annotation not available
1367491.BN865_08200	CDG57040.1	378	annotation not available
1367491.BN865_08210	CDG57041.1	201	annotation not available
1367491.BN865_08220	hisF-1	248	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit
1367491.BN865_08230c	CDG57043.1	154	annotation not available
1367491.BN865_08240c	CDG57044.1	224	annotation not available
1367491.BN865_08250c	CDG57045.1	164	annotation not available
1367491.BN865_08260c	CDG57046.1	273	annotation not available
1367491.BN865_08270c	CDG57047.1	77	annotation not available
1367491.BN865_08280c	CDG57048.1	93	annotation not available
1367491.BN865_08290	CDG57049.1	404	annotation not available
1367491.BN865_08300	CDG57050.1	356	annotation not available
1367491.BN865_08310c	BN865_08310c	75	annotation not available
1367491.BN865_08320c	dltA	502	Belongs to the ATP-dependent AMP-binding enzyme family. 
1367491.BN865_08330c	CDG57053.1	266	annotation not available
1367491.BN865_08340c	CDG57054.1	435	annotation not available
1367491.BN865_08350c	CDG57055.1	370	annotation not available
1367491.BN865_08360c	capD_1	334	annotation not available
1367491.BN865_08370c	dcd	186	Catalyzes the deamination of dCTP to dUTP. 
1367491.BN865_08380	accB	151	This protein is a component of the acetyl coenzyme A carboxylase complex; first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA. 
1367491.BN865_08390	accC	443	This protein is a component of the acetyl coenzyme A carboxylase complex; first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA. 
1367491.BN865_08400c	CDG57060.1	264	annotation not available
1367491.BN865_08410	gltX_1	464	Catalyzes the attachment of glutamate to tRNA(Glu) in a two- step reaction: glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)
1367491.BN865_08420	maeB	411	annotation not available
1367491.BN865_08430	CDG57063.1	209	annotation not available
1367491.BN865_08440	mqnA	223	Catalyzes the dehydration of chorismate into 3-[(1- carboxyvinyl)oxy]benzoate, a step in the biosynthesis of menaquinone (MK, vitamin K2)
1367491.BN865_08450c	ktrA	216	annotation not available
1367491.BN865_08460c	ktrB	447	annotation not available
1367491.BN865_08470	ribBA	339	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate. Rule:MF_00180, ECO:0000256|RuleBase:RU003843,
1367491.BN865_08480	yqeY	147	annotation not available
1367491.BN865_08490	ilvB	566	annotation not available
1367491.BN865_08500	ilvH	154	annotation not available
1367491.BN865_08510	lpxD	317	Catalyzes the N-acylation of UDP-3-O-acylglucosamine using 3- hydroxyacyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell. 
1367491.BN865_08520c	queA	341	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA)
1367491.BN865_08530c	tatC	248	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin- arginine motif in their signal peptide across membranes. Together with TatB, TatC is part of a receptor directly interacting with Tat signal peptides
1367491.BN865_08540c	tatB	134	annotation not available
1367491.BN865_08550c	hemN_1	355	Probably acts as a heme chaperone, transferring heme to an unknown acceptor. Binds one molecule of heme per monomer, possibly covalently. Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. 
1367491.BN865_08560	rppH	156	Accelerates the degradation of transcripts by removing pyrophosphate from the 5'-end of triphosphorylated RNA, leading to a more labile monophosphorylated state that can stimulate subsequent ribonuclease cleavage
1367491.BN865_08570	lysC	400	Belongs to the aspartokinase family. 
1367491.BN865_08580	BN865_08580	177	annotation not available
1367491.BN865_08590	CDG57079.1	203	annotation not available
1367491.BN865_08600	folP	380	annotation not available
1367491.BN865_08610	ligA_1	647	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double- stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA
1367491.BN865_08620	CDG57082.1	331	annotation not available
1367491.BN865_08630	tlyA	249	annotation not available
1367491.BN865_08640	ribF	278	Belongs to the ribF family. 
1367491.BN865_08650	cmoA	234	Catalyzes the conversion of S-adenosyl-L-methionine (SAM) to carboxy-S-adenosyl-L-methionine (Cx-SAM)
1367491.BN865_08660c	CDG57086.1	72	annotation not available
1367491.BN865_08670c	yicG	210	annotation not available
1367491.BN865_08680c	nucA_1	216	annotation not available
1367491.BN865_08690c	nth	208	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N-glycosidic bond, leaving an AP (apurinic/apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'- phosphate
1367491.BN865_08700	cbf2	273	annotation not available
1367491.BN865_08710	fba	354	Catalyzes the aldol condensation of dihydroxyacetone phosphate (DHAP or glycerone-phosphate) with glyceraldehyde 3-phosphate (G3P) to form fructose 1,6-bisphosphate (FBP) in gluconeogenesis and the reverse reaction in glycolysis
1367491.BN865_08720	CDG57092.1	484	annotation not available
1367491.BN865_08730	rmpM	316	annotation not available
1367491.BN865_08740	CDG57094.1	289	annotation not available
1367491.BN865_08750c	yfkJ	151	Belongs to the low molecular weight phosphotyrosine protein phosphatase family
1367491.BN865_08760	ymfD	375	annotation not available
1367491.BN865_08770	CDG57097.1	218	annotation not available
1367491.BN865_08780c	CDG57098.1	69	Belongs to the 4-oxalocrotonate tautomerase family. 
1367491.BN865_08790c	CDG57099.1	160	annotation not available
1367491.BN865_08800c	pnp	738	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'- direction
1367491.BN865_08810c	lptD	682	Involved in the assembly of lipopolysaccharide (LPS) at the surface of the outer membrane
1367491.BN865_08820c	CDG57102.1	150	annotation not available
1367491.BN865_08830c	purD	416	Belongs to the GARS family
1367491.BN865_08840c	CDG57104.1	486	annotation not available
1367491.BN865_08850c	guaA	511	Catalyzes the synthesis of GMP from XMP
1367491.BN865_08860	CDG57106.1	158	annotation not available
1367491.BN865_08870	UvrC	604	annotation not available
1367491.BN865_08880	CDG57108.1	397	annotation not available
1367491.BN865_08890c	CDG57109.1	300	annotation not available
1367491.BN865_08900c	hemE	340	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III. 
1367491.BN865_08910c	CDG57111.1	103	annotation not available
1367491.BN865_08920	CDG57112.1	202	annotation not available
1367491.BN865_08930c	pdxA	366	Catalyzes the NAD(P)-dependent oxidation of 4-(phosphooxy)-L- threonine (HTP) into 2-amino-3-oxo-4-(phosphooxy)butyric acid which spontaneously decarboxylates to form 3-amino-2-oxopropyl phosphate (AHAP)
1367491.BN865_08940c	pdxJ	257	Catalyzes the complicated ring closure reaction between the two acyclic compounds 1-deoxy-D-xylulose-5-phosphate (DXP) and 3-amino- 2-oxopropyl phosphate (1-amino-acetone-3-phosphate or AAP) to form pyridoxine 5'-phosphate (PNP) and inorganic phosphate. 
1367491.BN865_08950	CDG57115.1	321	annotation not available
1367491.BN865_08960c	CDG57116.1	316	annotation not available
1367491.BN865_08970c	MepM_1	273	annotation not available
1367491.BN865_08980c	glyS	664	annotation not available
1367491.BN865_08990c	gph_2	206	annotation not available
1367491.BN865_09000c	CDG57120.1	110	annotation not available
1367491.BN865_09010c	kefB	540	Belongs to the monovalent cation:proton antiporter 2 (CPA2) transporter (TC 2.A.37) family
1367491.BN865_09020c	glnR	124	annotation not available
1367491.BN865_09030c	cbpA	298	annotation not available
1367491.BN865_09040	degP	472	Belongs to the peptidase S1C family. 
1367491.BN865_09050	regX3_1	224	annotation not available
1367491.BN865_09060	cpxA	416	annotation not available
1367491.BN865_09070c	CDG57127.1	121	annotation not available
1367491.BN865_09080c	CDG57128.1	198	annotation not available
1367491.BN865_09090	mprA_2	221	annotation not available
1367491.BN865_09100	baeS	401	annotation not available
1367491.BN865_09110c	groL	545	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions. 
1367491.BN865_09120c	groS	86	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter
1367491.BN865_09130	CDG57133.1	846	annotation not available
1367491.BN865_09140	ribE	203	annotation not available
1367491.BN865_09150	yfiH	226	annotation not available
1367491.BN865_09160	CDG57136.1	68	annotation not available
1367491.BN865_09170c	BN865_09170c	386	annotation not available
1367491.BN865_09180	pgbA	241	annotation not available
1367491.BN865_09190	CDG57139.1	460	annotation not available
1367491.BN865_09195	yihY	273	annotation not available
1367491.BN865_09200c	CDG57141.1	419	annotation not available
1367491.BN865_09210c	yohD_1	185	annotation not available
1367491.BN865_09220c	rny	409	Endoribonuclease that initiates mRNA decay. 
1367491.BN865_09230c	CDG57144.1	208	annotation not available
1367491.BN865_09240	trxA_1	185	annotation not available
1367491.BN865_09250	ftsY	288	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components. 
1367491.BN865_09270	radA	446	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function. 
1367491.BN865_09280	atpB	226	Key component of the proton channel; it plays a direct role in the translocation of protons across the membrane. 
1367491.BN865_09290	CDG57149.1	66	annotation not available
1367491.BN865_09300c	metF	282	Belongs to the methylenetetrahydrofolate reductase family. 
1367491.BN865_09310c	metE	754	Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation
1367491.BN865_09320c	luxS	164	Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5-dihydroxy-2,3-pentadione (DPD). 
1367491.BN865_09330	gatB	472	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp-tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl- tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp- tRNA(Asn) or phospho-Glu-tRNA(Gln)
1367491.BN865_09350	gpsA	299	Belongs to the NAD-dependent glycerol-3-phosphate dehydrogenase family
1367491.BN865_09360	pyrC_1	393	annotation not available
1367491.BN865_09370c	cysP	508	annotation not available
1367491.BN865_09380	CDG57157.1	268	annotation not available
1367491.BN865_09390c	dctA_1	458	Belongs to the dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23) family
1367491.BN865_09400	CDG57159.1	164	annotation not available
1367491.BN865_09410	CDG57160.1	458	annotation not available
1367491.BN865_09420	CDG57161.1	164	annotation not available
1367491.BN865_09430	mnmG	619	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34
1367491.BN865_09440	arsB	422	annotation not available
1367491.BN865_09450	petA	167	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis. 
1367491.BN865_09460	petB	415	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis. 
1367491.BN865_09480	CDG57166.1	374	annotation not available
1367491.BN865_09490	rpsB	263	Belongs to the universal ribosomal protein uS2 family. 
1367491.BN865_09500	tsf	357	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome. 
