#string_protein_id	preferred_name	protein_size	annotation
1497679.EP56_07760	EP56_07760	139	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07765	EP56_07765	95	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07770	EP56_07770	299	Capsid protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07775	EP56_07775	210	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07780	EP56_07780	360	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07785	EP56_07785	492	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07790	EP56_07790	216	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07795	EP56_07795	435	Terminase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07800	EP56_07800	186	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07805	EP56_07805	117	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_07810	EP56_07810	86	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_07815	EP56_07815	89	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07820	EP56_07820	215	Haloacid dehalogenase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07825	EP56_07825	429	Guanine permease; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07830	EP56_07830	140	Membrane protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07840	EP56_07840	172	Glutamine amidotransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07845	EP56_07845	65	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07850	EP56_07850	117	PTS beta-glucoside transporter subunit IIA; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07855	EP56_07855	102	DNA methyltransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07860	EP56_07860	250	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07865	EP56_07865	269	HAD family hydrolase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07870	EP56_07870	474	Belongs to the FGGY kinase family. 
1497679.EP56_07875	EP56_07875	472	Belongs to the glycosyl hydrolase 1 family. 
1497679.EP56_07880	EP56_07880	446	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active -transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane. 
1497679.EP56_07885	EP56_07885	227	GntR family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07895	EP56_07895	119	UPF0344 protein EP56_07895; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07900	EP56_07900	286	Fumarylacetoacetate hydrolase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07905	addA	1241	ATP-dependent DNA helicase
1497679.EP56_07910	addB	1158	ATP-dependent DNA helicase
1497679.EP56_07915	EP56_07915	77	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07920	EP56_07920	217	Competence protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07925	EP56_07925	116	DNA-binding protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07930	EP56_07930	625	PTS fructose transporter subunit IIC; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07935	EP56_07935	303	Belongs to the carbohydrate kinase PfkB family. LacC subfamily
1497679.EP56_07940	EP56_07940	250	DeoR faimly transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07955	EP56_07955	291	Displays ATPase and GTPase activities
1497679.EP56_07960	EP56_07960	321	Required for morphogenesis under gluconeogenic growth conditions
1497679.EP56_07965	whiA	322	Involved in cell division and chromosome segregation. 
1497679.EP56_07970	EP56_07970	338	NADPH dehydrogenase; Catalyzes the reduction of alpha, beta-unsaturated aldehydes and ketones; reduces the nitro group nitroester and nitroaromatic compounds; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07975	EP56_07975	220	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_07985	EP56_07985	214	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07990	EP56_07990	205	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_07995	EP56_07995	190	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08005	EP56_08005	106	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08010	EP56_08010	328	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08015	EP56_08015	290	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08020	EP56_08020	285	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08025	EP56_08025	289	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08030	EP56_08030	299	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08035	EP56_08035	241	Histidine kinase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08040	EP56_08040	192	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08045	EP56_08045	192	May be involved in the proteolytic processing of a quorum sensing system signal molecule precursor
1497679.EP56_08055	EP56_08055	311	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08060	EP56_08060	254	Histidine kinase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08065	clpP	197	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins. 
1497679.EP56_08080	EP56_08080	60	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08090	EP56_08090	194	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08095	EP56_08095	214	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08100	EP56_08100	161	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08105	EP56_08105	227	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08110	EP56_08110	71	Phage repressor protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08115	EP56_08115	260	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08120	EP56_08120	69	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08125	EP56_08125	79	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08130	EP56_08130	149	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08135	EP56_08135	155	Methyltransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08140	EP56_08140	157	Sugar-phosphate nucleotidyltransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08145	EP56_08145	80	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08150	EP56_08150	63	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08155	EP56_08155	109	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08160	EP56_08160	799	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family
1497679.EP56_08165	EP56_08165	103	Nitrite reductase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08170	EP56_08170	340	Belongs to the precorrin methyltransferase family. 
1497679.EP56_08175	EP56_08175	147	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08180	EP56_08180	344	Sensor histidine kinase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08185	EP56_08185	216	LuxR family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08190	EP56_08190	237	Membrane protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08200	EP56_08200	131	Cell division protein DIVIC; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08205	EP56_08205	146	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08215	EP56_08215	179	Belongs to the purine/pyrimidine phosphoribosyltransferase family
1497679.EP56_08220	ftsH	702	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins
1497679.EP56_08225	coaX	264	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis
1497679.EP56_08230	hslO	294	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress
1497679.EP56_08235	EP56_08235	307	Belongs to the cysteine synthase/cystathionine beta- synthase family
1497679.EP56_08240	EP56_08240	261	Catalyzes the condensation of para-aminobenzoate (pABA) with 6-hydroxymethyl-7,8-dihydropterin diphosphate (DHPt-PP) to form 7,8- dihydropteroate (H2Pte), the immediate precursor of folate derivatives. 
1497679.EP56_08245	EP56_08245	124	Catalyzes the conversion of 7,8-dihydroneopterin to 6- hydroxymethyl-7,8-dihydropterin
1497679.EP56_08250	EP56_08250	159	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08255	EP56_08255	330	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines
1497679.EP56_08260	lysS	498	Belongs to the class-II aminoacyl-tRNA synthetase family. 
1497679.EP56_08265	EP56_08265	216	Hydrolase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08270	EP56_08270	80	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08275	uvrB	658	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. Upon binding of the UvrA(2)B(2) complex to a putative damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision [...] 
1497679.EP56_08280	uvrA	955	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate
1497679.EP56_08285	EP56_08285	407	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08290	EP56_08290	428	Phage-shock protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08295	EP56_08295	63	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08300	EP56_08300	117	Membrane protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08305	hprK	312	Catalyzes the ATP- as well as the pyrophosphate-dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK/P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P-Ser-HPr). The two antagonistic activities of HprK/P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructos [...] 
1497679.EP56_08310	lgt	277	Catalyzes the transfer of the diacylglyceryl group from phosphatidylglycerol to the sulfhydryl group of the N-terminal cysteine of a prolipoprotein, the first step in the formation of mature lipoproteins
1497679.EP56_08315	EP56_08315	216	Pyrophosphatase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08320	EP56_08320	162	Acetyltransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08325	EP56_08325	491	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08330	EP56_08330	318	Thioredoxin reductase; Derived by automated computational analysis using gene prediction method: Protein Homology; Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family
1497679.EP56_08335	EP56_08335	196	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08345	EP56_08345	354	Cysteine methyltransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08350	galK	390	Catalyzes the transfer of the gamma-phosphate of ATP to D- galactose to form alpha-D-galactose-1-phosphate (Gal-1-P). 
1497679.EP56_08355	EP56_08355	329	Belongs to the NAD(P)-dependent epimerase/dehydratase family
1497679.EP56_08360	galT	510	Galactose-1-phosphate uridylyltransferase; Catalyzes the formation of alpha-D-glucose 1-phosphate and UDP-galactose from UDP-glucose and alpha-D-galactose 1-phosphate in galactose metabolism; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08365	EP56_08365	349	Converts alpha-aldose to the beta-anomer. 
1497679.EP56_08370	EP56_08370	330	LacI family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08375	EP56_08375	575	Phosphoglucomutase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08380	EP56_08380	213	Endonuclease; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08385	EP56_08385	284	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08390	EP56_08390	271	Octanoyltransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08395	lipA	300	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives
1497679.EP56_08400	EP56_08400	502	Dehydrogenase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08405	EP56_08405	431	Involved in arsenical resistance. Thought to form the channel of an arsenite pump
1497679.EP56_08410	EP56_08410	105	ArsR family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08415	EP56_08415	957	Transposase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08425	EP56_08425	891	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08435	EP56_08435	158	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08440	EP56_08440	211	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08445	EP56_08445	154	Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism. 
1497679.EP56_08450	EP56_08450	342	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08455	EP56_08455	150	Methyltransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08460	EP56_08460	93	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08470	EP56_08470	77	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08495	EP56_08495	92	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08500	EP56_08500	109	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08505	EP56_08505	77	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08510	EP56_08510	65	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08515	EP56_08515	65	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08520	EP56_08520	79	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08525	EP56_08525	126	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08530	EP56_08530	157	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08535	EP56_08535	83	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08540	EP56_08540	132	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08545	EP56_08545	79	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08555	EP56_08555	341	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP
1497679.EP56_08560	EP56_08560	258	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08565	EP56_08565	467	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08570	EP56_08570	232	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08575	EP56_08575	223	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08580	EP56_08580	379	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08585	EP56_08585	405	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08590	EP56_08590	498	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08595	EP56_08595	307	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08600	EP56_08600	474	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08605	EP56_08605	325	UDP-glucose 4-epimerase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08610	EP56_08610	243	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08615	EP56_08615	197	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08620	EP56_08620	439	UDP-glucose 6-dehydrogenase; Derived by automated computational analysis using gene prediction method: Protein Homology; Belongs to the UDP-glucose/GDP-mannose dehydrogenase family
1497679.EP56_08625	EP56_08625	415	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08630	EP56_08630	167	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08635	EP56_08635	240	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08640	EP56_08640	216	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08645	EP56_08645	233	Cyclic nucleotide-binding protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08650	EP56_08650	66	Cold-shock protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08655	EP56_08655	629	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08660	EP56_08660	142	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08665	EP56_08665	59	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08670	EP56_08670	73	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08675	EP56_08675	453	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active -transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane. 
1497679.EP56_08680	EP56_08680	444	Diacetylchitobiose-6-phosphate hydrolase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08685	EP56_08685	323	LacI family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08690	EP56_08690	121	Membrane protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08695	EP56_08695	227	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08700	EP56_08700	451	UPF0210 protein EP56_08700; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08705	EP56_08705	89	Belongs to the UPF0237 family
1497679.EP56_08710	EP56_08710	995	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08715	EP56_08715	375	Belongs to the globin family. 
1497679.EP56_08720	EP56_08720	250	RpiR family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08725	EP56_08725	440	Diacetylchitobiose-6-phosphate hydrolase; Catalyzes the fromation of N-acetyl-D-glucosamine and N-acetyl-D-glucosamine-6-phosphate from diacetylchitobiose-6-phosphate; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08730	EP56_08730	203	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08735	EP56_08735	368	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08740	EP56_08740	241	Glucosamine-6-phosphate deaminase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08745	EP56_08745	438	Diacetylchitobiose-6-phosphate hydrolase; Catalyzes the fromation of N-acetyl-D-glucosamine and N-acetyl-D-glucosamine-6-phosphate from diacetylchitobiose-6-phosphate; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08750	EP56_08750	447	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active -transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane. 
1497679.EP56_08755	EP56_08755	250	RpiR family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08760	EP56_08760	287	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08765	EP56_08765	393	ROK family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08770	EP56_08770	272	The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate. 
1497679.EP56_08775	EP56_08775	418	Nucleoside permease; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08780	EP56_08780	146	Universal stress protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08790	EP56_08790	119	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08795	EP56_08795	503	Glycine/betaine ABC transporter permease; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08800	EP56_08800	324	Glycine/betaine ABC transporter ATP-binding protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08805	EP56_08805	154	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08810	deoA	433	Thymidine phosphorylase; Catalyzes the reversible phosphorolysis of thymidine, deoxyuridine and their analogues to their respective bases and 2-deoxyribose 1-phosphate; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08815	deoB	393	Phosphotransfer between the C1 and C5 carbon atoms of pentose
1497679.EP56_08820	EP56_08820	393	Belongs to the concentrative nucleoside transporter (CNT) (TC 2.A.41) family
1497679.EP56_08825	EP56_08825	337	LacI family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08830	deoC	224	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy-D-ribose 5- phosphate
1497679.EP56_08835	EP56_08835	311	RNA polymerase sigma70; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08840	EP56_08840	160	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08845	EP56_08845	101	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08850	EP56_08850	306	Beta-lactamase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08855	EP56_08855	411	MFS transporter; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08860	EP56_08860	156	MarR family transcriptional regulator; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08865	EP56_08865	269	Amino acid ABC transporter ATP-binding protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08870	EP56_08870	236	Cysteine ABC transporter permease; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08875	EP56_08875	234	Cysteine ABC transporter permease; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08880	EP56_08880	275	L-cystine-binding protein TcyJ; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08885	EP56_08885	179	GCN5 family acetyltransferase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08890	EP56_08890	441	Monooxygenase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08895	EP56_08895	333	Alkane 1-monooxygenase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08900	EP56_08900	94	Glutaredoxin; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08905	EP56_08905	181	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08915	EP56_08915	189	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08920	EP56_08920	182	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08925	EP56_08925	128	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08930	EP56_08930	112	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08935	EP56_08935	188	Nitroreductase; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08940	EP56_08940	446	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08945	EP56_08945	97	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: GeneMarkS+
1497679.EP56_08950	EP56_08950	104	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08955	EP56_08955	486	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08960	EP56_08960	143	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08965	EP56_08965	132	DNA mismatch repair protein MutT; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08970	EP56_08970	1008	Uncharacterized protein; Derived by automated computational analysis using gene prediction method: Protein Homology
1497679.EP56_08975	EP56_08975	131	Belongs to the Nudix hydrolase family. 
1497679.EP56_08980	dbpA	476	DEAD-box RNA helicase involved in the assembly of the 50S ribosomal subunit. Has an RNA-dependent ATPase activity, which is specific for 23S rRNA, and a 3' to 5' RNA helicase activity that uses the energy of ATP hydrolysis to destabilize and unwind short rRNA duplexes
1497679.EP56_08985	EP56_08985	473	Capsule biosynthesis protein CapA; Derived by automated computational analysis using gene prediction method: Protein Homology
