#string_protein_id	preferred_name	protein_size	annotation
272562.CA_C1966	CA_C1966	444	annotation not available
272562.CA_C1968	CA_C1968	270	annotation not available
272562.CA_C1969	CA_C1969	591	annotation not available
272562.CA_C1970	CA_C1970	73	annotation not available
272562.CA_C1971	CA_C1971	165	annotation not available
272562.CA_C1972	CA_C1972	199	annotation not available
272562.CA_C1973	CA_C1973	214	annotation not available
272562.CA_C1974	CA_C1974	217	annotation not available
272562.CA_C1975	CA_C1975	189	annotation not available
272562.CA_C1976	CA_C1976	143	annotation not available
272562.CA_C1977	CA_C1977	64	annotation not available
272562.CA_C1978	CA_C1978	279	annotation not available
272562.CA_C1979	CA_C1979	317	annotation not available
272562.CA_C1980	CA_C1980	436	annotation not available
272562.CA_C1981	CA_C1981	439	annotation not available
272562.CA_C1982	CA_C1982	487	annotation not available
272562.CA_C1983	CA_C1983	93	annotation not available
272562.CA_C1984	CA_C1984	285	annotation not available
272562.CA_C1985	CA_C1985	118	annotation not available
272562.CA_C1986	CA_C1986	230	annotation not available
272562.CA_C1988	CA_C1988	355	annotation not available
272562.CA_C1989	CA_C1989	266	annotation not available
272562.CA_C1990	CA_C1990	353	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
272562.CA_C1991	CA_C1991	145	annotation not available
272562.CA_C1992	moaC	161	Catalyzes the conversion of (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate to cyclic pyranopterin monophosphate (cPMP)
272562.CA_C1993	moaA	318	Catalyzes the cyclization of GTP to (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate
272562.CA_C1994	moaB	196	May be involved in the biosynthesis of molybdopterin. 
272562.CA_C1995	CA_C1995	43	annotation not available
272562.CA_C1996	CA_C1996	197	annotation not available
272562.CA_C1997	CA_C1997	398	annotation not available
272562.CA_C1998	CA_C1998	224	annotation not available
272562.CA_C1999	CA_C1999	61	annotation not available
272562.CA_C2000	iorB	192	annotation not available
272562.CA_C2001	iorA	584	Catalyzes the ferredoxin-dependent oxidative decarboxylation of arylpyruvates
272562.CA_C2002	CA_C2002	458	annotation not available
272562.CA_C2003	CA_C2003	832	annotation not available
272562.CA_C2004	CA_C2004	447	annotation not available
272562.CA_C2005	CA_C2005	454	annotation not available
272562.CA_C2006	CA_C2006	232	Belongs to the P-Pant transferase superfamily. 
272562.CA_C2007	CA_C2007	400	annotation not available
272562.CA_C2008	pksF	406	Belongs to the thiolase-like superfamily. Beta-ketoacyl-ACP synthases family
272562.CA_C2009	mmgB	379	annotation not available
272562.CA_C2010	CA_C2010	472	annotation not available
272562.CA_C2011	fabH	378	annotation not available
272562.CA_C2012	fadB	229	annotation not available
272562.CA_C2013	CA_C2013	222	annotation not available
272562.CA_C2014	CA_C2014	135	annotation not available
272562.CA_C2015	CA_C2015	174	annotation not available
272562.CA_C2016	FadB	245	Belongs to the enoyl-CoA hydratase/isomerase family. 
272562.CA_C2017	CA_C2017	103	Acyl carrier protein
272562.CA_C2018	CA_C2018	684	annotation not available
272562.CA_C2019	CA_C2019	316	annotation not available
272562.CA_C2020	moeA	636	Catalyzes the insertion of molybdate into adenylated molybdopterin with the concomitant release of AMP. 
272562.CA_C2021	MoeA	407	Catalyzes the insertion of molybdate into adenylated molybdopterin with the concomitant release of AMP. 
272562.CA_C2022	MoaB	165	annotation not available
272562.CA_C2023	CA_C2023	92	annotation not available
272562.CA_C2024	CA_C2024	83	Belongs to the CDP-alcohol phosphatidyltransferase class-I family
272562.CA_C2025	CA_C2025	140	annotation not available
272562.CA_C2026	CA_C2026	180	annotation not available
272562.CA_C2027	CA_C2027	57	annotation not available
272562.CA_C2028	CA_C2028	210	annotation not available
272562.CA_C2029	CA_C2029	55	annotation not available
272562.CA_C2030	CA_C2030	154	annotation not available
272562.CA_C2031	CA_C2031	80	annotation not available
272562.CA_C2032	CA_C2032	149	annotation not available
272562.CA_C2033	CA_C2033	197	annotation not available
272562.CA_C2034	CA_C2034	62	annotation not available
272562.CA_C2035	CA_C2035	156	annotation not available
272562.CA_C2036	CA_C2036	162	annotation not available
272562.CA_C2037	CA_C2037	219	annotation not available
272562.CA_C2038	CA_C2038	116	annotation not available
272562.CA_C2039	CA_C2039	458	annotation not available
272562.CA_C2040	CA_C2040	306	annotation not available
272562.CA_C2041	CA_C2041	262	annotation not available
272562.CA_C2042	CA_C2042	262	annotation not available
272562.CA_C2043	CA_C2043	50	annotation not available
272562.CA_C2044	CA_C2044	242	annotation not available
272562.CA_C2045	CA_C2045	626	annotation not available
272562.CA_C2046	CA_C2046	688	annotation not available
272562.CA_C2047	CA_C2047	617	annotation not available
272562.CA_C2048	CA_C2048	257	annotation not available
272562.CA_C2049	CA_C2049	115	annotation not available
272562.CA_C2050	CA_C2050	110	annotation not available
272562.CA_C2051	CA_C2051	92	annotation not available
272562.CA_C2052	CA_C2052	237	Belongs to the sigma-70 factor family. 
272562.CA_C2053	CA_C2053	196	annotation not available
272562.CA_C2054	CA_C2054	124	annotation not available
272562.CA_C2055	CA_C2055	136	annotation not available
272562.CA_C2056	CA_C2056	129	annotation not available
272562.CA_C2057	CA_C2057	351	Belongs to the peptidase S11 family. 
272562.CA_C2058	CA_C2058	175	annotation not available
272562.CA_C2059	CA_C2059	158	annotation not available
272562.CA_C2060	scpB	202	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves. 
272562.CA_C2061	scpA	249	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves. 
272562.CA_C2062	CA_C2062	393	Belongs to the tRNA nucleotidyltransferase/poly(A) polymerase family
272562.CA_C2063	DacF	404	Belongs to the peptidase S11 family. 
272562.CA_C2064	deoD	271	The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate. 
272562.CA_C2065	deoB	390	Phosphotransfer between the C1 and C5 carbon atoms of pentose
272562.CA_C2066	CA_C2066	292	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. 
272562.CA_C2067	CA_C2067	75	annotation not available
272562.CA_C2068	CA_C2068	215	annotation not available
272562.CA_C2069	CA_C2069	51	annotation not available
272562.CA_C2070	CA_C2070	43	annotation not available
272562.CA_C2071	spo0A	281	May play the central regulatory role in sporulation. It may be an element of the effector pathway responsible for the activation of sporulation genes in response to nutritional stress. Spo0A may act in concert with spo0H (a sigma factor) to control the expression of some genes that are critical to the sporulation process (By similarity). 
272562.CA_C2072	CA_C2072	395	annotation not available
272562.CA_C2073	recN	570	May be involved in recombinational repair of damaged DNA. 
272562.CA_C2074	argR	150	Regulates arginine biosynthesis genes
272562.CA_C2075	nadK	284	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP
272562.CA_C2076	CA_C2076	267	annotation not available
272562.CA_C2077	dxs	619	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D- xylulose-5-phosphate (DXP)
272562.CA_C2078	CA_C2078	185	annotation not available
272562.CA_C2079	CA_C2079	92	annotation not available
272562.CA_C2080	CA_C2080	289	Belongs to the FPP/GGPP synthase family. 
272562.CA_C2081	xseB	77	Bidirectionally degrades single-stranded DNA into large acid- insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides
272562.CA_C2082	xseA	399	Bidirectionally degrades single-stranded DNA into large acid- insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides
272562.CA_C2083	folD	278	Catalyzes the oxidation of 5,10-methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10- methenyltetrahydrofolate to 10-formyltetrahydrofolate. 
272562.CA_C2084	nusB	135	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons. 
272562.CA_C2085	CA_C2085	131	annotation not available
272562.CA_C2086	CA_C2086	177	annotation not available
272562.CA_C2087	CA_C2087	210	annotation not available
272562.CA_C2088	CA_C2088	193	annotation not available
272562.CA_C2089	CA_C2089	382	annotation not available
272562.CA_C2090	CA_C2090	127	annotation not available
272562.CA_C2091	CA_C2091	65	annotation not available
272562.CA_C2092	CA_C2092	172	annotation not available
272562.CA_C2093	CA_C2093	305	annotation not available
272562.CA_C2094	efp	186	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase
272562.CA_C2095	CA_C2095	356	annotation not available
272562.CA_C2096	CA_C2096	129	annotation not available
272562.CA_C2097	CA_C2097	150	annotation not available
272562.CA_C2098	CA_C2098	242	annotation not available
272562.CA_C2099	CA_C2099	52	annotation not available
272562.CA_C2100	CA_C2100	150	annotation not available
272562.CA_C2101	CA_C2101	142	annotation not available
272562.CA_C2102	CA_C2102	157	annotation not available
272562.CA_C2103	CA_C2103	120	annotation not available
272562.CA_C2104	CA_C2104	396	annotation not available
272562.CA_C2105	CA_C2105	491	annotation not available
272562.CA_C2106	CA_C2106	65	annotation not available
272562.CA_C2107	CA_C2107	439	annotation not available
272562.CA_C2109	CA_C2109	157	annotation not available
272562.CA_C2110	CA_C2110	166	annotation not available
272562.CA_C2111	CA_C2111	570	annotation not available
272562.CA_C2112	uraA	430	annotation not available
272562.CA_C2113	pyrR	178	Regulates transcriptional attenuation of the pyrimidine nucleotide (pyr) operon by binding in a uridine-dependent manner to specific sites on pyr mRNA. This disrupts an antiterminator hairpin in the RNA and favors formation of a downstream transcription terminator, leading to a reduced expression of downstream genes. 
272562.CA_C2114	CA_C2114	305	Responsible for synthesis of pseudouridine from uracil. 
272562.CA_C2115	lspA	154	This protein specifically catalyzes the removal of signal peptides from prolipoproteins
272562.CA_C2116	CA_C2116	200	annotation not available
272562.CA_C2117	pfs	230	Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S-adenosylhomocysteine (SAH/AdoHcy) to adenine and the corresponding thioribose, 5'- methylthioribose and S-ribosylhomocysteine, respectively. 
272562.CA_C2118	CA_C2118	205	annotation not available
272562.CA_C2119	CA_C2119	87	annotation not available
272562.CA_C2120	sepF	157	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA
272562.CA_C2121	CA_C2121	221	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis
272562.CA_C2122	CA_C2122	246	annotation not available
272562.CA_C2123	sbp	112	annotation not available
272562.CA_C2124	CA_C2124	243	annotation not available
272562.CA_C2125	divIB	249	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex
272562.CA_C2126	spoVE	371	Belongs to the SEDS family. 
272562.CA_C2127	mraY	317	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan
272562.CA_C2128	murF	452	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein
272562.CA_C2129	murE1	482	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan. 
272562.CA_C2130	SpoVD	729	annotation not available
272562.CA_C2131	CA_C2131	167	annotation not available
272562.CA_C2132	rsmH	312	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA
272562.CA_C2133	mraZ	142	Belongs to the MraZ family
272562.CA_C2134	ychF	365	ATPase that binds to both the 70S ribosome and the 50S ribosomal subunit in a nucleotide-independent manner. 
272562.CA_C2135	CA_C2135	761	annotation not available
272562.CA_C2136	CA_C2136	139	annotation not available
272562.CA_C2137	CA_C2137	845	annotation not available
272562.CA_C2138	ppaC	310	annotation not available
272562.CA_C2139	flgG	256	annotation not available
272562.CA_C2140	FlgG	258	annotation not available
272562.CA_C2141	CA_C2141	41	annotation not available
272562.CA_C2142	CA_C2142	148	annotation not available
272562.CA_C2143	sigD	241	Belongs to the sigma-70 factor family. 
272562.CA_C2144	CA_C2144	222	annotation not available
272562.CA_C2145	CA_C2145	287	annotation not available
272562.CA_C2146	flhF	389	annotation not available
272562.CA_C2147	flhA	690	Required for formation of the rod structure of the flagellar apparatus. Together with FliI and FliH, may constitute the export apparatus of flagellin
272562.CA_C2148	fliR/flhB	610	Role in flagellar biosynthesis. 
272562.CA_C2149	fliQ	89	Role in flagellar biosynthesis. 
272562.CA_C2150	fliP	261	Plays a role in the flagellum-specific transport system. 
272562.CA_C2151	fliZ	117	annotation not available
272562.CA_C2152	fliL	171	Controls the rotational direction of flagella during chemotaxis
272562.CA_C2153	flbD	64	annotation not available
272562.CA_C2154	flgE	423	annotation not available
272562.CA_C2155	CA_C2155	132	annotation not available
272562.CA_C2156	flgD	239	Required for flagellar hook formation. May act as a scaffolding protein
272562.CA_C2157	fliK	465	annotation not available
272562.CA_C2158	fliJ	145	annotation not available
272562.CA_C2159	fliI	438	annotation not available
272562.CA_C2160	fliH	246	annotation not available
272562.CA_C2161	fliG	338	annotation not available
272562.CA_C2162	fliF	544	The M ring may be actively involved in energy transduction. 
272562.CA_C2163	fliE	111	annotation not available
272562.CA_C2164	flgC	143	Belongs to the flagella basal body rod proteins family. 
272562.CA_C2165	flgB	134	Structural component of flagellum, the bacterial motility apparatus. Part of the rod structure of flagellar basal body. 
272562.CA_C2166	CA_C2166	332	annotation not available
272562.CA_C2167	CA_C2167	283	Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella
272562.CA_C2168	CA_C2168	578	annotation not available
272562.CA_C2169	CA_C2169	360	annotation not available
272562.CA_C2170	CA_C2170	161	annotation not available
272562.CA_C2171	CA_C2171	299	annotation not available
272562.CA_C2172	CA_C2172	449	annotation not available
272562.CA_C2173	CA_C2173	333	annotation not available
272562.CA_C2174	CA_C2174	336	annotation not available
272562.CA_C2175	CA_C2175	333	annotation not available
272562.CA_C2176	CA_C2176	937	annotation not available
272562.CA_C2177	CA_C2177	456	annotation not available
272562.CA_C2178	CDP-4-keto-6-deoxy-D-glucose-3-dehydrase	384	Belongs to the DegT/DnrJ/EryC1 family. 
272562.CA_C2179	fcl	309	Catalyzes the two-step NADP-dependent conversion of GDP-4- dehydro-6-deoxy-D-mannose to GDP-fucose, involving an epimerase and a reductase reaction
272562.CA_C2180	gmd	355	Catalyzes the conversion of GDP-D-mannose to GDP-4-dehydro-6- deoxy-D-mannose
272562.CA_C2181	CA_C2181	95	annotation not available
272562.CA_C2182	CA_C2182	38	annotation not available
272562.CA_C2183	CA_C2183	57	annotation not available
272562.CA_C2184	CA_C2184	305	annotation not available
272562.CA_C2185	CA_C2185	305	annotation not available
272562.CA_C2186	CA_C2186	339	annotation not available
272562.CA_C2187	spsE	350	annotation not available
272562.CA_C2188	CA_C2188	729	annotation not available
272562.CA_C2189	CA_C2189	315	annotation not available
272562.CA_C2190	spsF	252	annotation not available
272562.CA_C2192	CA_C2192	128	annotation not available
272562.CA_C2193	CA_C2193	527	annotation not available
272562.CA_C2194	CA_C2194	340	annotation not available
272562.CA_C2195	CA_C2195	434	The genomic context suggests a role in the biosynthesis of modified polysaccharides; this association with genes involved in carbohydrate metabolism is observed in several phylogenetically distinct taxa. Is not expected to have peptidase activity despite low similarity to aminopeptidases
272562.CA_C2196	CA_C2196	544	annotation not available
272562.CA_C2197	CA_C2197	264	annotation not available
272562.CA_C2198	acpA	73	annotation not available
272562.CA_C2199	CA_C2199	584	annotation not available
272562.CA_C2200	CA_C2200	405	annotation not available
272562.CA_C2201	CA_C2201	115	annotation not available
272562.CA_C2202	CA_C2202	592	annotation not available
272562.CA_C2203	hag	275	Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella
272562.CA_C2204	CA_C2204	114	annotation not available
272562.CA_C2205	fliD	638	Required for morphogenesis and for the elongation of the flagellar filament by facilitating polymerization of the flagellin monomers at the tip of growing filament. Forms a capping structure, which prevents flagellin subunits (transported through the central channel of the flagellum) from leaking out without polymerization at the distal end
272562.CA_C2206	fliS	126	annotation not available
272562.CA_C2207	CA_C2207	88	annotation not available
272562.CA_C2208	CA_C2208	116	annotation not available
272562.CA_C2209	csrA	73	A translational regulator that binds mRNA to regulate translation initiation and/or mRNA stability. Usually binds in the 5'- UTR at or near the Shine-Dalgarno sequence preventing ribosome-binding, thus repressing translation. Its main target seems to be the major flagellin gene, while its function is anatagonized by FliW. 
272562.CA_C2210	fliW	141	Acts as an anti-CsrA protein, binds CsrA and prevents it from repressing translation of its target genes, one of which is flagellin. Binds to flagellin and participates in the assembly of the flagellum. 
272562.CA_C2211	flgL	425	annotation not available
272562.CA_C2212	FlgK	634	Belongs to the flagella basal body rod proteins family. 
272562.CA_C2213	CA_C2213	135	annotation not available
272562.CA_C2214	flgm	93	annotation not available
272562.CA_C2215	fliY	413	annotation not available
272562.CA_C2216	FliM	331	annotation not available
272562.CA_C2217	CheW	132	annotation not available
272562.CA_C2218	CheY	119	annotation not available
272562.CA_C2219	cheC	200	annotation not available
272562.CA_C2220	CheA	693	annotation not available
272562.CA_C2221	CheR	255	annotation not available
272562.CA_C2222	cheB	345	Involved in chemotaxis. Part of a chemotaxis signal transduction system that modulates chemotaxis in response to various stimuli. Catalyzes the demethylation of specific methylglutamate residues introduced into the chemoreceptors (methyl-accepting chemotaxis proteins or MCP) by CheR. Also mediates the irreversible deamidation of specific glutamine residues to glutamic acid. 
272562.CA_C2223	cheD	166	Probably deamidates glutamine residues to glutamate on methyl-accepting chemotaxis receptors (MCPs), playing an important role in chemotaxis
272562.CA_C2224	CA_C2224	147	annotation not available
272562.CA_C2225	CA_C2225	643	annotation not available
272562.CA_C2226	CA_C2226	280	annotation not available
272562.CA_C2227	CA_C2227	213	annotation not available
272562.CA_C2228	CA_C2228	117	annotation not available
272562.CA_C2229	CA_C2229	1171	annotation not available
272562.CA_C2230	CA_C2230	175	annotation not available
272562.CA_C2231	murG	359	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)
272562.CA_C2232	RecJ	587	annotation not available
272562.CA_C2233	mnmA	355	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34
272562.CA_C2234	nifS	376	annotation not available
272562.CA_C2235	cysK	309	Belongs to the cysteine synthase/cystathionine beta- synthase family
272562.CA_C2236	CA_C2236	147	annotation not available
272562.CA_C2237	glgC	380	Involved in the biosynthesis of ADP-glucose, a building block required for the elongation reactions to produce glycogen. Catalyzes the reaction between ATP and alpha-D-glucose 1-phosphate (G1P) to produce pyrophosphate and ADP-Glc
272562.CA_C2238	GlgC	372	annotation not available
272562.CA_C2239	glgA	477	Synthesizes alpha-1,4-glucan chains using ADP-glucose. 
272562.CA_C2240	CA_C2240	170	annotation not available
272562.CA_C2241	CA_C2241	699	annotation not available
272562.CA_C2242	CA_C2242	122	annotation not available
272562.CA_C2243	asnB	397	annotation not available
272562.CA_C2244	CA_C2244	266	annotation not available
272562.CA_C2245	CA_C2245	128	annotation not available
272562.CA_C2246	CA_C2246	363	annotation not available
272562.CA_C2247	CA_C2247	523	annotation not available
272562.CA_C2248	CA_C2248	64	annotation not available
272562.CA_C2249	CA_C2249	246	annotation not available
272562.CA_C2250	CA_C2250	287	annotation not available
272562.CA_C2251	CA_C2251	723	annotation not available
272562.CA_C2252	Alpha-glucosidase	1217	annotation not available
272562.CA_C2253	CA_C2253	378	annotation not available
272562.CA_C2254	CA_C2254	213	annotation not available
272562.CA_C2255	CA_C2255	834	annotation not available
272562.CA_C2256	CA_C2256	223	annotation not available
272562.CA_C2257	CA_C2257	285	annotation not available
272562.CA_C2258	CA_C2258	72	annotation not available
272562.CA_C2259	CA_C2259	59	annotation not available
272562.CA_C2260	CA_C2260	394	Belongs to the DegT/DnrJ/EryC1 family. 
272562.CA_C2261	CA_C2261	322	annotation not available
272562.CA_C2262	addA	1252	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation; this subunit has the helicase and 3' -> 5' nuclease activities
272562.CA_C2263	addB	1153	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddB nuclease domain is not required for chi fragment generation; this subunit has 5' -> 3' nuclease activity
272562.CA_C2264	glyA	411	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism
272562.CA_C2265	CA_C2265	257	annotation not available
272562.CA_C2266	CA_C2266	152	annotation not available
272562.CA_C2267	CA_C2267	58	annotation not available
272562.CA_C2268	CA_C2268	95	annotation not available
272562.CA_C2269	aspS	595	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction: L-aspartate is first activated by ATP to form Asp- AMP and then transferred to the acceptor end of tRNA(Asp). 
272562.CA_C2270	CA_C2270	60	annotation not available
272562.CA_C2271	CA_C2271	476	annotation not available
272562.CA_C2272	CA_C2272	199	annotation not available
272562.CA_C2273	dtd	149	An aminoacyl-tRNA editing enzyme that deacylates mischarged D-aminoacyl-tRNAs. Also deacylates mischarged glycyl-tRNA(Ala), protecting cells against glycine mischarging by AlaRS. Acts via tRNA- based rather than protein-based catalysis; rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D- aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl- tRNA entities in vivo and helps enforce protein L-homochirality. 
272562.CA_C2274	spoT	740	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance
272562.CA_C2275	apt	172	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis. 
272562.CA_C2276	CA_C2276	289	annotation not available
272562.CA_C2277	secF	300	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA
272562.CA_C2278	secD	417	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA
272562.CA_C2279	CA_C2279	454	annotation not available
272562.CA_C2280	CA_C2280	123	annotation not available
272562.CA_C2281	YajC	94	annotation not available
272562.CA_C2282	tgt	376	Catalyzes the base-exchange of a guanine (G) residue with the queuine precursor 7-aminomethyl-7-deazaguanine (PreQ1) at position 34 (anticodon wobble position) in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). Catalysis occurs through a double-displacement mechanism. The nucleophile active site attacks the C1' of nucleotide 34 to detach the guanine base from the RNA, forming a covalent enzyme-RNA intermediate. The proton acceptor active site deprotonates the incoming PreQ1, allowing a nucleophilic attack on the C1' of the ribose to form the product. After dissociation, tw [...] 
272562.CA_C2283	queA	341	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA)
272562.CA_C2284	ruvB	349	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. 
272562.CA_C2285	ruvA	201	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB. 
272562.CA_C2286	CA_C2286	215	annotation not available
272562.CA_C2287	CA_C2287	451	annotation not available
272562.CA_C2288	CA_C2288	381	annotation not available
272562.CA_C2289	CA_C2289	129	annotation not available
272562.CA_C2290	nprE	836	annotation not available
272562.CA_C2291	CA_C2291	91	annotation not available
272562.CA_C2292	CA_C2292	70	annotation not available
272562.CA_C2293	CA_C2293	184	annotation not available
272562.CA_C2295	CA_C2295	246	annotation not available
272562.CA_C2296	CA_C2296	214	annotation not available
272562.CA_C2297	CA_C2297	467	annotation not available
272562.CA_C2298	CA_C2298	298	annotation not available
272562.CA_C2299	hflX	593	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis. 
272562.CA_C2300	CA_C2300	219	annotation not available
272562.CA_C2301	mrcB	809	Cell wall formation. Synthesis of cross-linked peptidoglycan from the lipid intermediates. The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross- linking of the peptide subunits)
272562.CA_C2302	SpoVAE	189	annotation not available
272562.CA_C2303	CA_C2303	119	annotation not available
272562.CA_C2304	SpoVAD	342	annotation not available
272562.CA_C2305	SpoVAC	152	annotation not available
272562.CA_C2306	CA_C2306	252	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released
272562.CA_C2307	spoIIAB	143	Binds to sigma F and blocks its ability to form an RNA polymerase holoenzyme (E-sigma F). Phosphorylates SpoIIAA on a serine residue. This phosphorylation may enable SpoIIAA to act as an anti- anti-sigma factor that counteracts SpoIIAB and thus releases sigma F from inhibition
272562.CA_C2308	spoIIAA	111	Belongs to the anti-sigma-factor antagonist family. 
272562.CA_C2309	CA_C2309	581	annotation not available
272562.CA_C2310	CA_C2310	211	annotation not available
272562.CA_C2311	CA_C2311	187	annotation not available
272562.CA_C2312	CA_C2312	303	annotation not available
272562.CA_C2313	CA_C2313	377	annotation not available
272562.CA_C2314	CA_C2314	472	annotation not available
272562.CA_C2315	CA_C2315	280	Catalyzes the reduction of dTDP-6-deoxy-L-lyxo-4-hexulose to yield dTDP-L-rhamnose
272562.CA_C2316	CA_C2316	289	annotation not available
272562.CA_C2317	tagA	250	Belongs to the glycosyltransferase 26 family. 
272562.CA_C2318	CA_C2318	406	annotation not available
272562.CA_C2319	CA_C2319	70	annotation not available
272562.CA_C2320	CA_C2320	254	annotation not available
272562.CA_C2321	CA_C2321	298	annotation not available
272562.CA_C2322	CA_C2322	87	annotation not available
272562.CA_C2323	CA_C2323	647	annotation not available
272562.CA_C2324	CA_C2324	315	annotation not available
272562.CA_C2325	CA_C2325	765	annotation not available
272562.CA_C2326	CA_C2326	436	annotation not available
272562.CA_C2327	CA_C2327	1044	annotation not available
272562.CA_C2328	CA_C2328	419	annotation not available
272562.CA_C2329	CA_C2329	258	annotation not available
272562.CA_C2330	CA_C2330	461	annotation not available
272562.CA_C2331	CA_C2331	185	Catalyzes the epimerization of the C3' and C5'positions of dTDP-6-deoxy-D-xylo-4-hexulose, forming dTDP-6-deoxy-L-lyxo-4-hexulose. 
272562.CA_C2332	spsJ	351	Belongs to the NAD(P)-dependent epimerase/dehydratase family. dTDP-glucose dehydratase subfamily. 
