#string_protein_id	preferred_name	protein_size	annotation
1197719.A464_3484	rsmB	431	Specifically methylates the cytosine at position 967 (m5C967) of 16S rRNA
1197719.A464_3485	trkA	458	annotation not available
1197719.A464_3486	mscL	137	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell
1197719.A464_3487	zntR_2	141	annotation not available
1197719.A464_3488	A464_3488	122	annotation not available
1197719.A464_3489	rplQ	128	Belongs to the bacterial ribosomal protein bL17 family. 
1197719.A464_349	rdgC	303	May be involved in recombination
1197719.A464_3490	rpoA_2	329	annotation not available
1197719.A464_3491	rpsD	202	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit. 
1197719.A464_3492	rpsK	129	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine- Dalgarno cleft in the 70S ribosome
1197719.A464_3493	A464_3493	118	annotation not available
1197719.A464_3494	rpmJ	38	Belongs to the bacterial ribosomal protein bL36 family. 
1197719.A464_3495	secY_2	443	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently. 
1197719.A464_3496	A464_3496	144	annotation not available
1197719.A464_3497	rpmD	59	annotation not available
1197719.A464_3498	rpsE	167	annotation not available
1197719.A464_3499	A464_3499	117	annotation not available
1197719.A464_35	A464_35	254	annotation not available
1197719.A464_350	mak_1	302	annotation not available
1197719.A464_3500	rplF	177	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7/L12 stalk, and near the tRNA binding site of the peptidyltransferase center
1197719.A464_3501	rpsH	130	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit
1197719.A464_3502	rpsN	101	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site
1197719.A464_3503	rplE	179	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits; this bridge is implicated in subunit movement. Contacts the P site tRNA; the 5S rRNA and some of its associated proteins might help stabilize positioning of ribosome-bound tRNAs
1197719.A464_3504	A464_3504	104	annotation not available
1197719.A464_3505	rplN	117	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome
1197719.A464_3506	rpsQ	84	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA
1197719.A464_3507	rpmC	63	Belongs to the universal ribosomal protein uL29 family. 
1197719.A464_3508	rplP	136	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs
1197719.A464_3509	rpsC_3	233	Belongs to the universal ribosomal protein uS3 family. 
1197719.A464_351	araJ_4	390	annotation not available
1197719.A464_3510	rplV	110	This protein binds specifically to 23S rRNA; its binding is stimulated by other ribosomal proteins, e.g., L4, L17, and L20. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome
1197719.A464_3511	rpsS	49	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA
1197719.A464_3512	rplB	273	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity; this is somewhat controversial. Makes several contacts with the 16S rRNA in the 70S ribosome. 
1197719.A464_3513	rplW	100	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome
1197719.A464_3514	rplD	201	Forms part of the polypeptide exit tunnel. 
1197719.A464_3515	rplC	209	annotation not available
1197719.A464_3516	rpsJ	103	annotation not available
1197719.A464_3517	A464_3517	155	annotation not available
1197719.A464_3518	bfr	158	Iron-storage protein, whose ferroxidase center binds Fe(2+) ions, oxidizes them by dioxygen to Fe(3+), and participates in the subsequent Fe(3+) oxide mineral core formation within the central cavity of the protein complex
1197719.A464_3519	yheA	64	annotation not available
1197719.A464_352	sbcC_2	1046	annotation not available
1197719.A464_3520	tuf1	394	annotation not available
1197719.A464_3521	fusA_3	702	annotation not available
1197719.A464_3522	rpsG	156	annotation not available
1197719.A464_3523	rpsL	124	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit
1197719.A464_3524	tusB	95	annotation not available
1197719.A464_3525	tusC	118	annotation not available
1197719.A464_3526	tusD	128	annotation not available
1197719.A464_3527	A464_3527	240	annotation not available
1197719.A464_3528	A464_3528	51	annotation not available
1197719.A464_3529	fkpA_1	272	annotation not available
1197719.A464_353	A464_353	39	annotation not available
1197719.A464_3530	A464_3530	72	annotation not available
1197719.A464_3531	slyD_1	197	annotation not available
1197719.A464_3532	A464_3532	66	annotation not available
1197719.A464_3533	kefB	601	Pore-forming subunit of a potassium efflux system that confers protection against electrophiles. Catalyzes K(+)/H(+) antiport. 
1197719.A464_3534	ywrO	184	Regulatory subunit of a potassium efflux system that confers protection against electrophiles. Required for full activity of KefB. 
1197719.A464_3535	yheS_1	634	annotation not available
1197719.A464_3536	ydhR	103	annotation not available
1197719.A464_3537	yheT	339	annotation not available
1197719.A464_3538	SBOV35331	72	Belongs to the UPF0270 family
1197719.A464_3539	prkB	289	annotation not available
1197719.A464_354	sbcD	400	SbcCD cleaves DNA hairpin structures. These structures can inhibit DNA replication and are intermediates in certain DNA recombination reactions. The complex acts as a 3'->5' double strand exonuclease that can open hairpins. It also has a 5' single-strand endonuclease activity
1197719.A464_3540	yhfA	93	annotation not available
1197719.A464_3541	A464_3541	50	annotation not available
1197719.A464_3542	cap	210	annotation not available
1197719.A464_3543	yhfK	698	annotation not available
1197719.A464_3544	argD	405	Involved in both the arginine and lysine biosynthetic pathways
1197719.A464_3545	A464_3545	38	annotation not available
1197719.A464_3546	pabA	187	annotation not available
1197719.A464_3547	fic_1	200	annotation not available
1197719.A464_3548	A464_3548	55	annotation not available
1197719.A464_3549	ppiA	190	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
1197719.A464_355	A464_355	43	annotation not available
1197719.A464_3550	tsgA_1	393	annotation not available
1197719.A464_3551	nirB	847	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family
1197719.A464_3552	nirD	108	annotation not available
1197719.A464_3553	A464_3553	40	annotation not available
1197719.A464_3554	nirC	269	annotation not available
1197719.A464_3555	cysG	457	Multifunctional enzyme that catalyzes the SAM-dependent methylations of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 via precorrin-1. Then it catalyzes the NAD-dependent ring dehydrogenation of precorrin-2 to yield sirohydrochlorin. Finally, it catalyzes the ferrochelation of sirohydrochlorin to yield siroheme. 
1197719.A464_3556	bigA_1	2005	annotation not available
1197719.A464_3557	yhfL	56	annotation not available
1197719.A464_3558	trpS_2	334	Belongs to the class-I aminoacyl-tRNA synthetase family. 
1197719.A464_3559	gph	252	Specifically catalyzes the dephosphorylation of 2- phosphoglycolate. Is involved in the dissimilation of the intracellular 2-phosphoglycolate formed during the DNA repair of 3'-phosphoglycolate ends, a major class of DNA lesions induced by oxidative stress. 
1197719.A464_356	phoB_1	229	annotation not available
1197719.A464_3560	rpe_1	225	Belongs to the ribulose-phosphate 3-epimerase family. 
1197719.A464_3561	dam	278	annotation not available
1197719.A464_3562	damX_2	429	annotation not available
1197719.A464_3563	aroB	362	Catalyzes the conversion of 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)
1197719.A464_3564	aroK	161	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate
1197719.A464_3565	hofQ_1	379	annotation not available
1197719.A464_3566	A464_3566	133	annotation not available
1197719.A464_3567	A464_3567	157	annotation not available
1197719.A464_3568	A464_3568	178	annotation not available
1197719.A464_3569	A464_3569	259	annotation not available
1197719.A464_357	phoR_1	431	annotation not available
1197719.A464_3570	mrcA_1	850	annotation not available
1197719.A464_3571	yrfE	187	annotation not available
1197719.A464_3572	igaA_3	710	annotation not available
1197719.A464_3573	yrfG	222	annotation not available
1197719.A464_3574	hslR	133	Belongs to the HSP15 family. 
1197719.A464_3575	hslO_1	294	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress
1197719.A464_3576	A464_3576	567	annotation not available
1197719.A464_3577	A464_3577	47	annotation not available
1197719.A464_3578	pckA_3	539	Belongs to the phosphoenolpyruvate carboxykinase (ATP) family
1197719.A464_3579	envZ	447	annotation not available
1197719.A464_358	A464_358	70	annotation not available
1197719.A464_3580	ompR	239	annotation not available
1197719.A464_3581	greB	157	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreB releases sequences of up to 9 nucleotides in length. 
1197719.A464_3582	yhgF	773	annotation not available
1197719.A464_3583	A464_3583	51	annotation not available
1197719.A464_3584	feoA	75	annotation not available
1197719.A464_3585	feoB	772	Probable transporter of a GTP-driven Fe(2+) uptake system. 
1197719.A464_3586	feoC	78	May function as a transcriptional regulator that controls feoABC expression
1197719.A464_3587	A464_3587	38	annotation not available
1197719.A464_3588	A464_3588	308	annotation not available
1197719.A464_3589	bioH	198	The physiological role of BioH is to remove the methyl group introduced by BioC when the pimeloyl moiety is complete. It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway through the hydrolysis of the ester bonds of pimeloyl-ACP esters. 
1197719.A464_359	A464_359	49	annotation not available
1197719.A464_3590	A464_3590	227	annotation not available
1197719.A464_3591	nfuA	191	Involved in iron-sulfur cluster biogenesis. Binds a 4Fe-4S cluster, can transfer this cluster to apoproteins, and thereby intervenes in the maturation of Fe/S proteins. Could also act as a scaffold/chaperone for damaged Fe/S proteins
1197719.A464_3592	gntT	438	annotation not available
1197719.A464_3593	malQ_1	692	annotation not available
1197719.A464_3594	malP	797	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties. 
1197719.A464_3595	hcpA_1	159	annotation not available
1197719.A464_3596	A464_3596	288	annotation not available
1197719.A464_3597	malT_1	901	annotation not available
1197719.A464_3598	glpR_2	252	annotation not available
1197719.A464_3599	glpG	276	annotation not available
1197719.A464_36	atsA	497	annotation not available
1197719.A464_360	brnQ_2	439	Component of the transport system for branched-chain amino acids
1197719.A464_3600	glpE	108	Catalyzes, although with low efficiency, the sulfur transfer reaction from thiosulfate to cyanide
1197719.A464_3601	glpD	502	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family
1197719.A464_3602	glgP_1	815	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties. 
1197719.A464_3603	glgA_1	477	annotation not available
1197719.A464_3604	glgC	431	Involved in the biosynthesis of ADP-glucose, a building block required for the elongation reactions to produce glycogen. Catalyzes the reaction between ATP and alpha-D-glucose 1-phosphate (G1P) to produce pyrophosphate and ADP-Glc
1197719.A464_3605	glgX_2	658	Belongs to the glycosyl hydrolase 13 family. 
1197719.A464_3606	glgB_4	728	annotation not available
1197719.A464_3607	asd_2	391	annotation not available
1197719.A464_3608	A464_3608	557	annotation not available
1197719.A464_3609	Polygalacturonase	454	annotation not available
1197719.A464_361	proY_2	477	annotation not available
1197719.A464_3610	A464_3610	518	annotation not available
1197719.A464_3611	A464_3611	381	annotation not available
1197719.A464_3612	gntU_3	446	annotation not available
1197719.A464_3613	gntK_2	164	annotation not available
1197719.A464_3614	gntR_2	353	annotation not available
1197719.A464_3615	yhhW_1	231	Belongs to the pirin family. 
1197719.A464_3616	yhhX	345	annotation not available
1197719.A464_3617	rbsK_2	404	annotation not available
1197719.A464_3618	A464_3618	253	annotation not available
1197719.A464_3619	A464_3619	323	annotation not available
1197719.A464_362	malZ_2	605	annotation not available
1197719.A464_3620	php	344	annotation not available
1197719.A464_3621	A464_3621	43	annotation not available
1197719.A464_3622	A464_3622	63	annotation not available
1197719.A464_3623	A464_3623	295	annotation not available
1197719.A464_3624	ggt_1	580	annotation not available
1197719.A464_3625	A464_3625	138	annotation not available
1197719.A464_3626	ugpQ	246	annotation not available
1197719.A464_3627	ugpC_1	356	Part of the ABC transporter complex UgpABCE involved in sn- glycerol-3-phosphate import. Responsible for energy coupling to the transport system
1197719.A464_3628	ugpE	281	Part of the binding-protein-dependent transport system for sn-glycerol-3-phosphate; probably responsible for the translocation of the substrate across the membrane
1197719.A464_3629	ugpA	295	annotation not available
1197719.A464_363	tsaA_1	200	annotation not available
1197719.A464_3630	ugpB	438	annotation not available
1197719.A464_3631	STY4253	92	annotation not available
1197719.A464_3632	livF	237	Belongs to the ABC transporter superfamily. 
1197719.A464_3633	livG	255	annotation not available
1197719.A464_3634	livM_3	426	Belongs to the binding-protein-dependent transport system permease family
1197719.A464_3635	livH_1	308	Belongs to the binding-protein-dependent transport system permease family
1197719.A464_3636	livK_2	369	annotation not available
1197719.A464_3637	yhhK	127	Controls both the activation and catalytic activity of PanD in a coenzyme A (CoA)-dependent fashion
1197719.A464_3638	livJ_1	367	annotation not available
1197719.A464_3639	tyrP_1	414	annotation not available
1197719.A464_364	A464_364	177	annotation not available
1197719.A464_3640	puuE_2	421	annotation not available
1197719.A464_3641	A464_3641	497	annotation not available
1197719.A464_3642	rpoH	284	annotation not available
1197719.A464_3643	A464_3643	41	annotation not available
1197719.A464_3644	ftsX	351	annotation not available
1197719.A464_3645	ftsE_2	222	annotation not available
1197719.A464_3646	ftsY	503	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components. 
1197719.A464_3647	A464_3647	198	annotation not available
1197719.A464_3648	A464_3648	89	annotation not available
1197719.A464_3649	A464_3649	123	annotation not available
1197719.A464_365	queA_2	354	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA)
1197719.A464_3650	A464_3650	208	annotation not available
1197719.A464_3651	zntA	735	annotation not available
1197719.A464_3652	tcp_2	547	annotation not available
1197719.A464_3653	yhhP	111	Belongs to the sulfur carrier protein TusA family. 
1197719.A464_3654	yhhQ	221	Involved in the import of queuosine (Q) precursors, required for Q precursor salvage
1197719.A464_3655	dcrB	185	annotation not available
1197719.A464_3656	yhhS_1	405	annotation not available
1197719.A464_3657	yhhT_1	349	annotation not available
1197719.A464_3658	A464_3658	192	annotation not available
1197719.A464_3659	nikR	132	Transcriptional repressor of the nikABCDE operon. Is active in the presence of excessive concentrations of intracellular nickel. 
1197719.A464_366	tgt_1	375	annotation not available
1197719.A464_3660	yhhJ_2	374	annotation not available
1197719.A464_3661	ybhF_1	914	annotation not available
1197719.A464_3662	macA_1	355	annotation not available
1197719.A464_3663	A464_3663	45	annotation not available
1197719.A464_3664	A464_3664	398	annotation not available
1197719.A464_3665	pitA_4	498	annotation not available
1197719.A464_3666	uspB	93	annotation not available
1197719.A464_3667	uspA_1	144	Belongs to the universal stress protein A family. 
1197719.A464_3668	dtpB_4	490	annotation not available
1197719.A464_3669	nsrR_1	167	annotation not available
1197719.A464_367	yajC_1	110	The SecYEG-SecDF-YajC-YidC holo-translocon (HTL) protein secretase/insertase is a supercomplex required for protein secretion, insertion of proteins into membranes, and assembly of membrane protein complexes. While the SecYEG complex is essential for assembly of a number of proteins and complexes, the SecDF-YajC-YidC subcomplex facilitates these functions
1197719.A464_3670	A464_3670	386	annotation not available
1197719.A464_3671	A464_3671	247	annotation not available
1197719.A464_3672	prlC_1	680	annotation not available
1197719.A464_3673	A464_3673	423	annotation not available
1197719.A464_3674	rlmJ	280	Specifically methylates the adenine in position 2030 of 23S rRNA
1197719.A464_3675	gor	450	annotation not available
1197719.A464_3676	ansB_1	347	annotation not available
1197719.A464_3677	dcuB2	439	Responsible for the transport of C4-dicarboxylates from the periplasm across the inner membrane
1197719.A464_3678	frlD_2	281	annotation not available
1197719.A464_3679	frlB_2	324	annotation not available
1197719.A464_368	secD_2	604	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA
1197719.A464_3680	yvoA	238	annotation not available
1197719.A464_3681	treF_3	549	annotation not available
1197719.A464_3682	A464_3682	529	annotation not available
1197719.A464_3683	A464_3683	128	annotation not available
1197719.A464_3684	yhjB_1	200	annotation not available
1197719.A464_3685	yhjC	300	Belongs to the LysR transcriptional regulatory family. 
1197719.A464_3686	yhjD	342	annotation not available
1197719.A464_3687	yhjE_1	440	annotation not available
1197719.A464_3688	A464_3688	686	annotation not available
1197719.A464_3689	yhjH	255	annotation not available
1197719.A464_369	secF	323	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA
1197719.A464_3690	kdgK	309	annotation not available
1197719.A464_3691	yhjJ_1	481	annotation not available
1197719.A464_3692	dctA	428	Responsible for the transport of dicarboxylates such as succinate, fumarate, and malate across the membrane. 
1197719.A464_3693	yhjK_4	668	annotation not available
1197719.A464_3694	bcsC_2	380	annotation not available
1197719.A464_3695	bcsC_1	770	annotation not available
1197719.A464_3696	gun_2	369	annotation not available
1197719.A464_3697	bscB_1	776	Binds the cellulose synthase activator, bis-(3'-5') cyclic diguanylic acid (c-di-GMP)
1197719.A464_3698	bscA	874	Catalytic subunit of cellulose synthase. It polymerizes uridine 5'-diphosphate glucose to cellulose. 
1197719.A464_3699	A464_3699	250	annotation not available
1197719.A464_37	chuR_5	398	annotation not available
1197719.A464_370	A464_370	115	annotation not available
1197719.A464_3700	SBOV36961	62	annotation not available
1197719.A464_3701	A464_3701	37	annotation not available
1197719.A464_3702	bcsE	519	annotation not available
1197719.A464_3703	A464_3703	63	annotation not available
1197719.A464_3704	A464_3704	559	annotation not available
1197719.A464_3705	A464_3705	60	annotation not available
1197719.A464_3706	yhjV	432	annotation not available
1197719.A464_3707	dppF	337	annotation not available
1197719.A464_3708	dppD_1	327	annotation not available
1197719.A464_3709	dppC_1	300	annotation not available
1197719.A464_371	A464_371	38	annotation not available
1197719.A464_3710	dppB_1	331	annotation not available
1197719.A464_3711	dppA_1	526	annotation not available
1197719.A464_3712	ygfU	444	annotation not available
1197719.A464_3713	A464_3713	384	annotation not available
1197719.A464_3714	A464_3714	37	annotation not available
1197719.A464_3715	A464_3715	335	annotation not available
1197719.A464_3716	eptB_1	563	annotation not available
1197719.A464_3717	lpfE	175	annotation not available
1197719.A464_3718	lpfD_2	354	annotation not available
1197719.A464_3719	lpfC_2	842	annotation not available
1197719.A464_372	tsx	287	annotation not available
1197719.A464_3720	lpfB	232	annotation not available
1197719.A464_3721	lpfA_1	174	annotation not available
1197719.A464_3722	A464_3722	82	annotation not available
1197719.A464_3723	A464_3723	67	annotation not available
1197719.A464_3724	lip-1	234	annotation not available
1197719.A464_3725	tag	193	annotation not available
1197719.A464_3726	yiaC_1	146	annotation not available
1197719.A464_3727	torZ_4	777	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family
1197719.A464_3728	yiaD_1	220	annotation not available
1197719.A464_3729	A464_3729	44	annotation not available
1197719.A464_373	yajI	179	annotation not available
1197719.A464_3730	yiaE	324	Catalyzes the NADPH-dependent reduction of glyoxylate and hydroxypyruvate into glycolate and glycerate, respectively. 
1197719.A464_3731	A464_3731	236	annotation not available
1197719.A464_3732	STY4154	96	annotation not available
1197719.A464_3733	A464_3733	70	annotation not available
1197719.A464_3734	A464_3734	179	annotation not available
1197719.A464_3735	glyS_2	689	annotation not available
1197719.A464_3736	glyQ	303	annotation not available
1197719.A464_3737	A464_3737	100	annotation not available
1197719.A464_3738	yiaH	331	Responsible for the incorporation of O-acetyl groups into the enterobacterial common antigen (ECA) trisaccharide repeat units. 
1197719.A464_3739	yiaB	117	annotation not available
1197719.A464_374	nrdR	102	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes
1197719.A464_3740	xylB_3	484	annotation not available
1197719.A464_3741	xylA	440	Belongs to the xylose isomerase family. Rule:MF_00455, ECO:0000256|RuleBase:RU000609,
1197719.A464_3742	A464_3742	41	annotation not available
1197719.A464_3743	xylR_2	392	annotation not available
1197719.A464_3744	bax	190	annotation not available
1197719.A464_3745	malS_2	675	annotation not available
1197719.A464_3746	avtA_1	416	annotation not available
1197719.A464_3747	A464_3747	38	annotation not available
1197719.A464_3748	A464_3748	60	annotation not available
1197719.A464_3749	A464_3749	157	annotation not available
1197719.A464_375	ribD_1	367	annotation not available
1197719.A464_3750	A464_3750	109	annotation not available
1197719.A464_3751	aldB_1	512	Belongs to the aldehyde dehydrogenase family. 
1197719.A464_3752	bglK_2	293	annotation not available
1197719.A464_3753	adhB	383	annotation not available
1197719.A464_3754	selB	615	annotation not available
1197719.A464_3755	selA_2	463	Converts seryl-tRNA(Sec) to selenocysteinyl-tRNA(Sec) required for selenoprotein biosynthesis
1197719.A464_3756	A464_3756	202	annotation not available
1197719.A464_3757	A464_3757	97	annotation not available
1197719.A464_3758	yidH_2	126	annotation not available
1197719.A464_3759	rpiR	293	annotation not available
1197719.A464_376	A464_376	156	annotation not available
1197719.A464_3760	A464_3760	287	annotation not available
1197719.A464_3761	A464_3761	575	annotation not available
1197719.A464_3762	ptsG_1	512	annotation not available
1197719.A464_3763	ydeM_1	402	annotation not available
1197719.A464_3764	yibH_1	79	annotation not available
1197719.A464_3765	A464_3765	43	annotation not available
1197719.A464_3766	mtlA_3	637	annotation not available
1197719.A464_3767	mtlD_1	382	annotation not available
1197719.A464_3768	mtlR	196	annotation not available
1197719.A464_3769	A464_3769	69	annotation not available
1197719.A464_377	nusB	139	Catalyzes the formation of 6,7-dimethyl-8-ribityllumazine by condensation of 5-amino-6-(D-ribitylamino)uracil with 3,4-dihydroxy-2- butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin
1197719.A464_3770	SBOV37791	120	annotation not available
1197719.A464_3771	lldP	551	Transports L-lactate across the membrane. Can also transport D-lactate and glycolate
1197719.A464_3772	lldR	258	annotation not available
1197719.A464_3773	lldD_1	396	annotation not available
1197719.A464_3774	yibK	157	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S-adenosyl-L-methionine to the 2'-OH of the wobble nucleotide
1197719.A464_3775	cysE_1	273	annotation not available
1197719.A464_3776	gpsA	339	Belongs to the NAD-dependent glycerol-3-phosphate dehydrogenase family
1197719.A464_3777	secB	155	One of the proteins required for the normal export of preproteins out of the cell cytoplasm. It is a molecular chaperone that binds to a subset of precursor proteins, maintaining them in a translocation-competent state. It also specifically binds to its receptor SecA
1197719.A464_3778	grxC	83	Has a glutathione-disulfide oxidoreductase activity in the presence of NADPH and glutathione reductase. Reduces low molecular weight disulfides and proteins
1197719.A464_3779	yibN	143	annotation not available
1197719.A464_378	thiL	325	Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1
1197719.A464_3780	A464_3780	38	annotation not available
1197719.A464_3781	pmgI_1	514	Catalyzes the interconversion of 2-phosphoglycerate and 3- phosphoglycerate
1197719.A464_3782	envC_1	427	annotation not available
1197719.A464_3783	A464_3783	320	annotation not available
1197719.A464_3784	yibD	344	annotation not available
1197719.A464_3785	tdh_1	341	Catalyzes the NAD(+)-dependent oxidation of L-threonine to 2- amino-3-ketobutyrate
1197719.A464_3786	kbl	398	Catalyzes the cleavage of 2-amino-3-ketobutyrate to glycine and acetyl-CoA
1197719.A464_3787	rfaD	310	Catalyzes the interconversion between ADP-D-glycero-beta-D- manno-heptose and ADP-L-glycero-beta-D-manno-heptose via an epimerization at carbon 6 of the heptose
1197719.A464_3788	waaF	334	annotation not available
1197719.A464_3789	waaC	317	annotation not available
1197719.A464_379	A464_379	168	annotation not available
1197719.A464_3790	waaL_2	405	annotation not available
1197719.A464_3791	waaK_1	381	annotation not available
1197719.A464_3792	waaZ_1	269	annotation not available
1197719.A464_3793	waaY_2	232	annotation not available
1197719.A464_3794	waaJ_1	336	annotation not available
1197719.A464_3795	waaI	337	annotation not available
1197719.A464_3796	A464_3796	361	annotation not available
1197719.A464_3797	waaH	307	annotation not available
1197719.A464_3798	waaP_2	265	annotation not available
1197719.A464_3799	rfaG	371	annotation not available
1197719.A464_38	A464_38	417	annotation not available
1197719.A464_380	iolS_3	324	annotation not available
1197719.A464_3800	rfaQ_2	338	annotation not available
1197719.A464_3801	waaA_2	403	Involved in lipopolysaccharide (LPS) biosynthesis. Catalyzes the transfer of 3-deoxy-D-manno-octulosonate (Kdo) residue(s) from CMP- Kdo to lipid IV(A), the tetraacyldisaccharide-1,4'-bisphosphate precursor of lipid A
1197719.A464_3802	coaD	159	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate. 
1197719.A464_3803	mutM	269	annotation not available
1197719.A464_3804	rpmG	55	annotation not available
1197719.A464_3805	rpmB	66	Belongs to the bacterial ribosomal protein bL28 family. 
1197719.A464_3806	radC	221	Belongs to the UPF0758 family. YicR subfamily. 
1197719.A464_3807	SBOV38231	406	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4- phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine
1197719.A464_3808	A464_3808	151	annotation not available
1197719.A464_3809	ttk_2	198	annotation not available
1197719.A464_381	dxs_4	620	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D- xylulose-5-phosphate (DXP)
1197719.A464_3810	pyrE_1	234	Catalyzes the transfer of a ribosyl phosphate group from 5- phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)
1197719.A464_3811	rph_2	238	annotation not available
1197719.A464_3812	yicC_1	287	annotation not available
1197719.A464_3813	A464_3813	300	annotation not available
1197719.A464_3814	A464_3814	294	annotation not available
1197719.A464_3815	A464_3815	205	annotation not available
1197719.A464_3816	ligB_2	561	annotation not available
1197719.A464_3817	gmk_2	207	Essential for recycling GMP and indirectly, cGMP. 
1197719.A464_3818	rpoZ	91	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits
1197719.A464_3819	spoT_3	703	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance
